Time	Node	Signal	Value	
60	73	PitUsage	0
60	73	PitEntries	0
60	72	PitUsage	0
60	72	PitEntries	0
60	71	PitUsage	0
60	71	PitEntries	0
60	70	PitUsage	0.0608
60	70	PitEntries	304
60	monitor5	PitUsage	0.0072
60	monitor5	PitEntries	36
60	monitor5	EntriesSatisfiedBefore	977
60	monitor5	MaliciousRequestedMulti	465
60	29	PitUsage	0.0138
60	29	PitEntries	69
60	78	PitUsage	0
60	78	PitEntries	0
60	11	PitUsage	0.0278
60	11	PitEntries	139
60	10	PitUsage	0
60	10	PitEntries	0
60	monitor1	PitUsage	0.187
60	monitor1	PitEntries	935
60	monitor1	EntriesSatisfiedBefore	2991
60	monitor1	MaliciousRequestedMulti	2977
60	38	PitUsage	0.108
60	38	PitEntries	540
60	15	PitUsage	0.056
60	15	PitEntries	280
60	14	PitUsage	0.015
60	14	PitEntries	75
60	17	PitUsage	0.0318
60	17	PitEntries	159
60	16	PitUsage	0.0162
60	16	PitEntries	81
60	monitor0	PitUsage	0.1406
60	monitor0	PitEntries	703
60	monitor0	EntriesSatisfiedBefore	2991
60	monitor0	MaliciousRequestedMulti	2914
60	32	PitUsage	0
60	32	PitEntries	0
60	57	PitUsage	0
60	57	PitEntries	0
60	30	PitUsage	0.0342
60	30	PitEntries	171
60	37	PitUsage	0.017
60	37	PitEntries	85
60	50	PitUsage	0.1244
60	50	PitEntries	622
60	53	PitUsage	0
60	53	PitEntries	0
60	52	PitUsage	0.015
60	52	PitEntries	75
60	55	PitUsage	0
60	55	PitEntries	0
60	74	PitUsage	0
60	74	PitEntries	0
60	21	PitUsage	0.0142
60	21	PitEntries	71
60	18	PitUsage	0.0862
60	18	PitEntries	431
60	31	PitUsage	0.017
60	31	PitEntries	85
70	56	PitUsage	0
70	56	PitEntries	0
70	monitor6	PitUsage	0.2976
70	monitor6	PitEntries	1488
70	monitor6	EntriesSatisfiedBefore	0
70	monitor6	MaliciousRequestedMulti	10025
70	monitor4	PitUsage	0.2896
70	monitor4	PitEntries	1448
70	monitor4	EntriesSatisfiedBefore	2980
70	monitor4	MaliciousRequestedMulti	7467
70	monitor7	PitUsage	0.2194
70	monitor7	PitEntries	1097
70	monitor7	EntriesSatisfiedBefore	2682
70	monitor7	MaliciousRequestedMulti	5876
70	45	PitUsage	0.2332
70	45	PitEntries	1166
70	36	PitUsage	0.036
70	36	PitEntries	180
70	60	PitUsage	0
70	60	PitEntries	0
70	61	PitUsage	1
70	61	PitEntries	5000
70	62	PitUsage	0.574
70	62	PitEntries	2870
70	63	PitUsage	0.303
70	63	PitEntries	1515
70	64	PitUsage	0.0836
70	64	PitEntries	418
70	65	PitUsage	0
70	65	PitEntries	0
70	66	PitUsage	0
70	66	PitEntries	0
70	67	PitUsage	0
70	67	PitEntries	0
70	68	PitUsage	0
70	68	PitEntries	0
70	69	PitUsage	0
70	69	PitEntries	0
70	34	PitUsage	0.0196
70	34	PitEntries	98
70	24	PitUsage	0.0152
70	24	PitEntries	76
70	25	PitUsage	0.0294
70	25	PitEntries	147
70	23	PitUsage	0.0432
70	23	PitEntries	216
70	27	PitUsage	0.0608
70	27	PitEntries	304
70	20	PitUsage	0.0168
70	20	PitEntries	84
70	monitor2	PitUsage	0.3008
70	monitor2	PitEntries	1504
70	monitor2	EntriesSatisfiedBefore	2960
70	monitor2	MaliciousRequestedMulti	22044
70	22	PitUsage	0.0172
70	22	PitEntries	86
70	49	PitUsage	0.0176
70	49	PitEntries	88
70	46	PitUsage	0.017
70	46	PitEntries	85
70	47	PitUsage	0.1952
70	47	PitEntries	976
70	44	PitUsage	0.0166
70	44	PitEntries	83
70	42	PitUsage	0.0158
70	42	PitEntries	79
70	28	PitUsage	0.021
70	28	PitEntries	105
70	43	PitUsage	0.0158
70	43	PitEntries	79
70	40	PitUsage	0.2016
70	40	PitEntries	1008
70	41	PitUsage	0.0184
70	41	PitEntries	92
70	1	PitUsage	0.0204
70	1	PitEntries	102
70	0	PitUsage	0.0412
70	0	PitEntries	206
70	3	PitUsage	0.206
70	3	PitEntries	1030
70	2	PitUsage	0.2444
70	2	PitEntries	1222
70	5	PitUsage	0.018
70	5	PitEntries	90
70	4	PitUsage	0.0148
70	4	PitEntries	74
70	7	PitUsage	0.0164
70	7	PitEntries	82
70	6	PitUsage	0.1826
70	6	PitEntries	913
70	monitor3	PitUsage	0.2886
70	monitor3	PitEntries	1443
70	monitor3	EntriesSatisfiedBefore	2991
70	monitor3	MaliciousRequestedMulti	12883
70	8	PitUsage	0.0488
70	8	PitEntries	244
70	26	PitUsage	0.0158
70	26	PitEntries	79
70	33	PitUsage	0.0166
70	33	PitEntries	83
70	35	PitUsage	0.0196
70	35	PitEntries	98
70	13	PitUsage	0.0176
70	13	PitEntries	88
70	77	PitUsage	0.487
70	77	PitEntries	2435
70	76	PitUsage	0.1048
70	76	PitEntries	524
70	75	PitUsage	0
70	75	PitEntries	0
70	12	PitUsage	0.1972
70	12	PitEntries	986
70	73	PitUsage	0
70	73	PitEntries	0
70	72	PitUsage	0
70	72	PitEntries	0
70	71	PitUsage	0
70	71	PitEntries	0
70	70	PitUsage	0.1622
70	70	PitEntries	811
70	monitor5	PitUsage	0.0092
70	monitor5	PitEntries	46
70	monitor5	EntriesSatisfiedBefore	983
70	monitor5	MaliciousRequestedMulti	490
70	29	PitUsage	0.0162
70	29	PitEntries	81
70	78	PitUsage	0
70	78	PitEntries	0
70	11	PitUsage	0.0288
70	11	PitEntries	144
70	10	PitUsage	0.392
70	10	PitEntries	1960
70	monitor1	PitUsage	0.2952
70	monitor1	PitEntries	1476
70	monitor1	EntriesSatisfiedBefore	2991
70	monitor1	MaliciousRequestedMulti	8049
70	38	PitUsage	0.1142
70	38	PitEntries	571
70	15	PitUsage	0.2778
70	15	PitEntries	1389
70	14	PitUsage	0.023
70	14	PitEntries	115
70	17	PitUsage	0.043
70	17	PitEntries	215
70	16	PitUsage	0.0254
70	16	PitEntries	127
70	monitor0	PitUsage	0.3542
70	monitor0	PitEntries	1771
70	monitor0	EntriesSatisfiedBefore	2991
70	monitor0	MaliciousRequestedMulti	22916
70	32	PitUsage	0.208
70	32	PitEntries	1040
70	57	PitUsage	0
70	57	PitEntries	0
70	30	PitUsage	0.2412
70	30	PitEntries	1206
70	37	PitUsage	0.0166
70	37	PitEntries	83
70	50	PitUsage	0.1306
70	50	PitEntries	653
70	53	PitUsage	0.1994
70	53	PitEntries	997
70	52	PitUsage	0.0152
70	52	PitEntries	76
70	55	PitUsage	0.1986
70	55	PitEntries	993
70	74	PitUsage	0
70	74	PitEntries	0
70	21	PitUsage	0.2172
70	21	PitEntries	1086
70	18	PitUsage	0.7164
70	18	PitEntries	3582
70	31	PitUsage	0.0238
70	31	PitEntries	119
80	56	PitUsage	0
80	56	PitEntries	0
80	monitor6	PitUsage	0.2978
80	monitor6	PitEntries	1489
80	monitor6	EntriesSatisfiedBefore	0
80	monitor6	MaliciousRequestedMulti	9966
80	monitor4	PitUsage	0.3012
80	monitor4	PitEntries	1506
80	monitor4	EntriesSatisfiedBefore	2984
80	monitor4	MaliciousRequestedMulti	7515
80	monitor7	PitUsage	0.2206
80	monitor7	PitEntries	1103
80	monitor7	EntriesSatisfiedBefore	2755
80	monitor7	MaliciousRequestedMulti	5873
80	45	PitUsage	0.2286
80	45	PitEntries	1143
80	36	PitUsage	0.031
80	36	PitEntries	155
80	60	PitUsage	0
80	60	PitEntries	0
80	61	PitUsage	0.9992
80	61	PitEntries	4996
80	62	PitUsage	0.2904
80	62	PitEntries	1452
80	63	PitUsage	0.3138
80	63	PitEntries	1569
80	64	PitUsage	0.0862
80	64	PitEntries	431
80	65	PitUsage	0
80	65	PitEntries	0
80	66	PitUsage	0
80	66	PitEntries	0
80	67	PitUsage	0
80	67	PitEntries	0
80	68	PitUsage	0
80	68	PitEntries	0
80	69	PitUsage	0
80	69	PitEntries	0
80	34	PitUsage	0.0172
80	34	PitEntries	86
80	24	PitUsage	0.016
80	24	PitEntries	80
80	25	PitUsage	0.0296
80	25	PitEntries	148
80	23	PitUsage	0.0438
80	23	PitEntries	219
80	27	PitUsage	0.0554
80	27	PitEntries	277
80	20	PitUsage	0.0164
80	20	PitEntries	82
80	monitor2	PitUsage	0.3042
80	monitor2	PitEntries	1521
80	monitor2	EntriesSatisfiedBefore	2973
80	monitor2	MaliciousRequestedMulti	21191
80	22	PitUsage	0.015
80	22	PitEntries	75
80	49	PitUsage	0.0166
80	49	PitEntries	83
80	46	PitUsage	0.0164
80	46	PitEntries	82
80	47	PitUsage	0.1988
80	47	PitEntries	994
80	44	PitUsage	0.0126
80	44	PitEntries	63
80	42	PitUsage	0.0154
80	42	PitEntries	77
80	28	PitUsage	0.017
80	28	PitEntries	85
80	43	PitUsage	0.0142
80	43	PitEntries	71
80	40	PitUsage	0.192
80	40	PitEntries	960
80	41	PitUsage	0.0158
80	41	PitEntries	79
80	1	PitUsage	0.0164
80	1	PitEntries	82
80	0	PitUsage	0.0372
80	0	PitEntries	186
80	3	PitUsage	0.1988
80	3	PitEntries	994
80	2	PitUsage	0.2296
80	2	PitEntries	1148
80	5	PitUsage	0.0146
80	5	PitEntries	73
80	4	PitUsage	0.0162
80	4	PitEntries	81
80	7	PitUsage	0.014
80	7	PitEntries	70
80	6	PitUsage	0.2008
80	6	PitEntries	1004
80	monitor3	PitUsage	0.3008
80	monitor3	PitEntries	1504
80	monitor3	EntriesSatisfiedBefore	2991
80	monitor3	MaliciousRequestedMulti	12877
80	8	PitUsage	0.0442
80	8	PitEntries	221
80	26	PitUsage	0.0152
80	26	PitEntries	76
80	33	PitUsage	0.0148
80	33	PitEntries	74
80	35	PitUsage	0.0156
80	35	PitEntries	78
80	13	PitUsage	0.0136
80	13	PitEntries	68
80	77	PitUsage	0.4706
80	77	PitEntries	2353
80	76	PitUsage	0.0926
80	76	PitEntries	463
80	75	PitUsage	0
80	75	PitEntries	0
80	12	PitUsage	0.2042
80	12	PitEntries	1021
80	73	PitUsage	0
80	73	PitEntries	0
80	72	PitUsage	0
80	72	PitEntries	0
80	71	PitUsage	0
80	71	PitEntries	0
80	70	PitUsage	0.1786
80	70	PitEntries	893
80	monitor5	PitUsage	0.0106
80	monitor5	PitEntries	53
80	monitor5	EntriesSatisfiedBefore	989
80	monitor5	MaliciousRequestedMulti	496
80	29	PitUsage	0.016
80	29	PitEntries	80
80	78	PitUsage	0
80	78	PitEntries	0
80	11	PitUsage	0.0306
80	11	PitEntries	153
80	10	PitUsage	0.4112
80	10	PitEntries	2056
80	monitor1	PitUsage	0.3036
80	monitor1	PitEntries	1518
80	monitor1	EntriesSatisfiedBefore	2991
80	monitor1	MaliciousRequestedMulti	7932
80	38	PitUsage	0.1018
80	38	PitEntries	509
80	15	PitUsage	0.2596
80	15	PitEntries	1298
80	14	PitUsage	0.0204
80	14	PitEntries	102
80	17	PitUsage	0.0356
80	17	PitEntries	178
80	16	PitUsage	0.017
80	16	PitEntries	85
80	monitor0	PitUsage	0.3938
80	monitor0	PitEntries	1969
80	monitor0	EntriesSatisfiedBefore	2991
80	monitor0	MaliciousRequestedMulti	22918
80	32	PitUsage	0.1986
80	32	PitEntries	993
80	57	PitUsage	0
80	57	PitEntries	0
80	30	PitUsage	0.2424
80	30	PitEntries	1212
80	37	PitUsage	0.0136
80	37	PitEntries	68
80	50	PitUsage	0.121
80	50	PitEntries	605
80	53	PitUsage	0.2056
80	53	PitEntries	1028
80	52	PitUsage	0.0152
80	52	PitEntries	76
80	55	PitUsage	0.1984
80	55	PitEntries	992
80	74	PitUsage	0
80	74	PitEntries	0
80	21	PitUsage	0.219
80	21	PitEntries	1095
80	18	PitUsage	0.698
80	18	PitEntries	3490
80	31	PitUsage	0.0174
80	31	PitEntries	87
90	56	PitUsage	0
90	56	PitEntries	0
90	monitor6	PitUsage	0.4056
90	monitor6	PitEntries	2028
90	monitor6	EntriesSatisfiedBefore	0
90	monitor6	MaliciousRequestedMulti	9977
90	monitor4	PitUsage	0.3004
90	monitor4	PitEntries	1502
90	monitor4	EntriesSatisfiedBefore	2988
90	monitor4	MaliciousRequestedMulti	7467
90	monitor7	PitUsage	0.2152
90	monitor7	PitEntries	1076
90	monitor7	EntriesSatisfiedBefore	2813
90	monitor7	MaliciousRequestedMulti	5811
90	45	PitUsage	0.2286
90	45	PitEntries	1143
90	36	PitUsage	0.032
90	36	PitEntries	160
90	60	PitUsage	0
90	60	PitEntries	0
90	61	PitUsage	0.9996
90	61	PitEntries	4998
90	62	PitUsage	0.2834
90	62	PitEntries	1417
90	63	PitUsage	0.3154
90	63	PitEntries	1577
90	64	PitUsage	0.0822
90	64	PitEntries	411
90	65	PitUsage	0
90	65	PitEntries	0
90	66	PitUsage	0
90	66	PitEntries	0
90	67	PitUsage	0
90	67	PitEntries	0
90	68	PitUsage	0
90	68	PitEntries	0
90	69	PitUsage	0
90	69	PitEntries	0
90	34	PitUsage	0.016
90	34	PitEntries	80
90	24	PitUsage	0.0148
90	24	PitEntries	74
90	25	PitUsage	0.0314
90	25	PitEntries	157
90	23	PitUsage	0.0408
90	23	PitEntries	204
90	27	PitUsage	0.0602
90	27	PitEntries	301
90	20	PitUsage	0.0146
90	20	PitEntries	73
90	monitor2	PitUsage	0.3036
90	monitor2	PitEntries	1518
90	monitor2	EntriesSatisfiedBefore	2981
90	monitor2	MaliciousRequestedMulti	21059
90	22	PitUsage	0.0136
90	22	PitEntries	68
90	49	PitUsage	0.016
90	49	PitEntries	80
90	46	PitUsage	0.0166
90	46	PitEntries	83
90	47	PitUsage	0.1988
90	47	PitEntries	994
90	44	PitUsage	0.0168
90	44	PitEntries	84
90	42	PitUsage	0.015
90	42	PitEntries	75
90	28	PitUsage	0.0196
90	28	PitEntries	98
90	43	PitUsage	0.0156
90	43	PitEntries	78
90	40	PitUsage	0.2006
90	40	PitEntries	1003
90	41	PitUsage	0.0156
90	41	PitEntries	78
90	1	PitUsage	0.0162
90	1	PitEntries	81
90	0	PitUsage	0.0396
90	0	PitEntries	198
90	3	PitUsage	0.2044
90	3	PitEntries	1022
90	2	PitUsage	0.2388
90	2	PitEntries	1194
90	5	PitUsage	0.0138
90	5	PitEntries	69
90	4	PitUsage	0.0148
90	4	PitEntries	74
90	7	PitUsage	0.0164
90	7	PitEntries	82
90	6	PitUsage	0.1888
90	6	PitEntries	944
90	monitor3	PitUsage	0.2992
90	monitor3	PitEntries	1496
90	monitor3	EntriesSatisfiedBefore	2991
90	monitor3	MaliciousRequestedMulti	12794
90	8	PitUsage	0.0424
90	8	PitEntries	212
90	26	PitUsage	0.0158
90	26	PitEntries	79
90	33	PitUsage	0.0176
90	33	PitEntries	88
90	35	PitUsage	0.0182
90	35	PitEntries	91
90	13	PitUsage	0.0184
90	13	PitEntries	92
90	77	PitUsage	0.4726
90	77	PitEntries	2363
90	76	PitUsage	0.0986
90	76	PitEntries	493
90	75	PitUsage	0
90	75	PitEntries	0
90	12	PitUsage	0.1966
90	12	PitEntries	983
90	73	PitUsage	0
90	73	PitEntries	0
90	72	PitUsage	0
90	72	PitEntries	0
90	71	PitUsage	0
90	71	PitEntries	0
90	70	PitUsage	0.1674
90	70	PitEntries	837
90	monitor5	PitUsage	0.0092
90	monitor5	PitEntries	46
90	monitor5	EntriesSatisfiedBefore	993
90	monitor5	MaliciousRequestedMulti	484
90	29	PitUsage	0.0158
90	29	PitEntries	79
90	78	PitUsage	0
90	78	PitEntries	0
90	11	PitUsage	0.0296
90	11	PitEntries	148
90	10	PitUsage	0.3996
90	10	PitEntries	1998
90	monitor1	PitUsage	0.3018
90	monitor1	PitEntries	1509
90	monitor1	EntriesSatisfiedBefore	2991
90	monitor1	MaliciousRequestedMulti	8030
90	38	PitUsage	0.111
90	38	PitEntries	555
90	15	PitUsage	0.2672
90	15	PitEntries	1336
90	14	PitUsage	0.0188
90	14	PitEntries	94
90	17	PitUsage	0.033
90	17	PitEntries	165
90	16	PitUsage	0.0168
90	16	PitEntries	84
90	monitor0	PitUsage	0.3886
90	monitor0	PitEntries	1943
90	monitor0	EntriesSatisfiedBefore	2991
90	monitor0	MaliciousRequestedMulti	22923
90	32	PitUsage	0.2014
90	32	PitEntries	1007
90	57	PitUsage	0
90	57	PitEntries	0
90	30	PitUsage	0.2426
90	30	PitEntries	1213
90	37	PitUsage	0.0144
90	37	PitEntries	72
90	50	PitUsage	0.131
90	50	PitEntries	655
90	53	PitUsage	0.2034
90	53	PitEntries	1017
90	52	PitUsage	0.0136
90	52	PitEntries	68
90	55	PitUsage	0.1972
90	55	PitEntries	986
90	74	PitUsage	0
90	74	PitEntries	0
90	21	PitUsage	0.215
90	21	PitEntries	1075
90	18	PitUsage	0.7026
90	18	PitEntries	3513
90	31	PitUsage	0.0188
90	31	PitEntries	94
100	56	PitUsage	0
100	56	PitEntries	0
100	monitor6	PitUsage	0.4078
100	monitor6	PitEntries	2039
100	monitor6	EntriesSatisfiedBefore	0
100	monitor6	MaliciousRequestedMulti	10059
100	monitor4	PitUsage	0.301
100	monitor4	PitEntries	1505
100	monitor4	EntriesSatisfiedBefore	2991
100	monitor4	MaliciousRequestedMulti	7508
100	monitor7	PitUsage	0.2092
100	monitor7	PitEntries	1046
100	monitor7	EntriesSatisfiedBefore	2856
100	monitor7	MaliciousRequestedMulti	5847
100	45	PitUsage	0.2346
100	45	PitEntries	1173
100	36	PitUsage	0.0296
100	36	PitEntries	148
100	60	PitUsage	0
100	60	PitEntries	0
100	61	PitUsage	0.9986
100	61	PitEntries	4993
100	62	PitUsage	0.2896
100	62	PitEntries	1448
100	63	PitUsage	0.315
100	63	PitEntries	1575
100	64	PitUsage	0.0828
100	64	PitEntries	414
100	65	PitUsage	0
100	65	PitEntries	0
100	66	PitUsage	0
100	66	PitEntries	0
100	67	PitUsage	0
100	67	PitEntries	0
100	68	PitUsage	0
100	68	PitEntries	0
100	69	PitUsage	0
100	69	PitEntries	0
100	34	PitUsage	0.0162
100	34	PitEntries	81
100	24	PitUsage	0.0134
100	24	PitEntries	67
100	25	PitUsage	0.0268
100	25	PitEntries	134
100	23	PitUsage	0.0444
100	23	PitEntries	222
100	27	PitUsage	0.0586
100	27	PitEntries	293
100	20	PitUsage	0.0168
100	20	PitEntries	84
100	monitor2	PitUsage	0.309
100	monitor2	PitEntries	1545
100	monitor2	EntriesSatisfiedBefore	2984
100	monitor2	MaliciousRequestedMulti	21152
100	22	PitUsage	0.0146
100	22	PitEntries	73
100	49	PitUsage	0.017
100	49	PitEntries	85
100	46	PitUsage	0.0162
100	46	PitEntries	81
100	47	PitUsage	0.1928
100	47	PitEntries	964
100	44	PitUsage	0.0174
100	44	PitEntries	87
100	42	PitUsage	0.0166
100	42	PitEntries	83
100	28	PitUsage	0.018
100	28	PitEntries	90
100	43	PitUsage	0.0154
100	43	PitEntries	77
100	40	PitUsage	0.199
100	40	PitEntries	995
100	41	PitUsage	0.0158
100	41	PitEntries	79
100	1	PitUsage	0.0184
100	1	PitEntries	92
100	0	PitUsage	0.0368
100	0	PitEntries	184
100	3	PitUsage	0.1966
100	3	PitEntries	983
100	2	PitUsage	0.2298
100	2	PitEntries	1149
100	5	PitUsage	0.0154
100	5	PitEntries	77
100	4	PitUsage	0.0154
100	4	PitEntries	77
100	7	PitUsage	0.0136
100	7	PitEntries	68
100	6	PitUsage	0.1934
100	6	PitEntries	967
100	monitor3	PitUsage	0.3004
100	monitor3	PitEntries	1502
100	monitor3	EntriesSatisfiedBefore	2991
100	monitor3	MaliciousRequestedMulti	12916
100	8	PitUsage	0.047
100	8	PitEntries	235
100	26	PitUsage	0.0142
100	26	PitEntries	71
100	33	PitUsage	0.016
100	33	PitEntries	80
100	35	PitUsage	0.0174
100	35	PitEntries	87
100	13	PitUsage	0.017
100	13	PitEntries	85
100	77	PitUsage	0.47
100	77	PitEntries	2350
100	76	PitUsage	0.0924
100	76	PitEntries	462
100	75	PitUsage	0
100	75	PitEntries	0
100	12	PitUsage	0.1986
100	12	PitEntries	993
100	73	PitUsage	0
100	73	PitEntries	0
100	72	PitUsage	0
100	72	PitEntries	0
100	71	PitUsage	0
100	71	PitEntries	0
100	70	PitUsage	0.1744
100	70	PitEntries	872
100	monitor5	PitUsage	0.011
100	monitor5	PitEntries	55
100	monitor5	EntriesSatisfiedBefore	995
100	monitor5	MaliciousRequestedMulti	486
100	29	PitUsage	0.0158
100	29	PitEntries	79
100	78	PitUsage	0
100	78	PitEntries	0
100	11	PitUsage	0.0302
100	11	PitEntries	151
100	10	PitUsage	0.4008
100	10	PitEntries	2004
100	monitor1	PitUsage	0.3028
100	monitor1	PitEntries	1514
100	monitor1	EntriesSatisfiedBefore	2991
100	monitor1	MaliciousRequestedMulti	7956
100	38	PitUsage	0.1016
100	38	PitEntries	508
100	15	PitUsage	0.2618
100	15	PitEntries	1309
100	14	PitUsage	0.019
100	14	PitEntries	95
100	17	PitUsage	0.0342
100	17	PitEntries	171
100	16	PitUsage	0.0182
100	16	PitEntries	91
100	monitor0	PitUsage	0.3834
100	monitor0	PitEntries	1917
100	monitor0	EntriesSatisfiedBefore	2991
100	monitor0	MaliciousRequestedMulti	23035
100	32	PitUsage	0.1988
100	32	PitEntries	994
100	57	PitUsage	0
100	57	PitEntries	0
100	30	PitUsage	0.2412
100	30	PitEntries	1206
100	37	PitUsage	0.013
100	37	PitEntries	65
100	50	PitUsage	0.1242
100	50	PitEntries	621
100	53	PitUsage	0.2042
100	53	PitEntries	1021
100	52	PitUsage	0.016
100	52	PitEntries	80
100	55	PitUsage	0.201
100	55	PitEntries	1005
100	74	PitUsage	0
100	74	PitEntries	0
100	21	PitUsage	0.2142
100	21	PitEntries	1071
100	18	PitUsage	0.699
100	18	PitEntries	3495
100	31	PitUsage	0.0186
100	31	PitEntries	93
110	56	PitUsage	0
110	56	PitEntries	0
110	monitor6	PitUsage	0.3974
110	monitor6	PitEntries	1987
110	monitor6	EntriesSatisfiedBefore	0
110	monitor6	MaliciousRequestedMulti	9972
110	monitor4	PitUsage	0.2998
110	monitor4	PitEntries	1499
110	monitor4	EntriesSatisfiedBefore	2455
110	monitor4	MaliciousRequestedMulti	7495
110	monitor7	PitUsage	0.2172
110	monitor7	PitEntries	1086
110	monitor7	EntriesSatisfiedBefore	751
110	monitor7	MaliciousRequestedMulti	5797
110	45	PitUsage	0.2296
110	45	PitEntries	1148
110	36	PitUsage	0.0306
110	36	PitEntries	153
110	60	PitUsage	0
110	60	PitEntries	0
110	61	PitUsage	0.9956
110	61	PitEntries	4978
110	62	PitUsage	0.2842
110	62	PitEntries	1421
110	63	PitUsage	0.311
110	63	PitEntries	1555
110	64	PitUsage	0.0812
110	64	PitEntries	406
110	65	PitUsage	0
110	65	PitEntries	0
110	66	PitUsage	0
110	66	PitEntries	0
110	67	PitUsage	0
110	67	PitEntries	0
110	68	PitUsage	0
110	68	PitEntries	0
110	69	PitUsage	0
110	69	PitEntries	0
110	34	PitUsage	0.0172
110	34	PitEntries	86
110	24	PitUsage	0.0136
110	24	PitEntries	68
110	25	PitUsage	0.0306
110	25	PitEntries	153
110	23	PitUsage	0.0464
110	23	PitEntries	232
110	27	PitUsage	0.0608
110	27	PitEntries	304
110	20	PitUsage	0.0144
110	20	PitEntries	72
110	monitor2	PitUsage	0.3002
110	monitor2	PitEntries	1501
110	monitor2	EntriesSatisfiedBefore	1852
110	monitor2	MaliciousRequestedMulti	21228
110	22	PitUsage	0.0168
110	22	PitEntries	84
110	49	PitUsage	0.018
110	49	PitEntries	90
110	46	PitUsage	0.0164
110	46	PitEntries	82
110	47	PitUsage	0.2054
110	47	PitEntries	1027
110	44	PitUsage	0.0154
110	44	PitEntries	77
110	42	PitUsage	0.0164
110	42	PitEntries	82
110	28	PitUsage	0.0186
110	28	PitEntries	93
110	43	PitUsage	0.0164
110	43	PitEntries	82
110	40	PitUsage	0.1986
110	40	PitEntries	993
110	41	PitUsage	0.019
110	41	PitEntries	95
110	1	PitUsage	0.0156
110	1	PitEntries	78
110	0	PitUsage	0.0362
110	0	PitEntries	181
110	3	PitUsage	0.1954
110	3	PitEntries	977
110	2	PitUsage	0.231
110	2	PitEntries	1155
110	5	PitUsage	0.0122
110	5	PitEntries	61
110	4	PitUsage	0.014
110	4	PitEntries	70
110	7	PitUsage	0.0146
110	7	PitEntries	73
110	6	PitUsage	0.1878
110	6	PitEntries	939
110	monitor3	PitUsage	0.3002
110	monitor3	PitEntries	1501
110	monitor3	EntriesSatisfiedBefore	2844
110	monitor3	MaliciousRequestedMulti	12952
110	8	PitUsage	0.039
110	8	PitEntries	195
110	26	PitUsage	0.0152
110	26	PitEntries	76
110	33	PitUsage	0.0158
110	33	PitEntries	79
110	35	PitUsage	0.0182
110	35	PitEntries	91
110	13	PitUsage	0.0184
110	13	PitEntries	92
110	77	PitUsage	0.4642
110	77	PitEntries	2321
110	76	PitUsage	0.1014
110	76	PitEntries	507
110	75	PitUsage	0
110	75	PitEntries	0
110	12	PitUsage	0.195
110	12	PitEntries	975
110	73	PitUsage	0
110	73	PitEntries	0
110	72	PitUsage	0
110	72	PitEntries	0
110	71	PitUsage	0
110	71	PitEntries	0
110	70	PitUsage	0.1656
110	70	PitEntries	828
110	monitor5	PitUsage	0.007
110	monitor5	PitEntries	35
110	monitor5	EntriesSatisfiedBefore	493
110	monitor5	MaliciousRequestedMulti	482
110	29	PitUsage	0.0162
110	29	PitEntries	81
110	78	PitUsage	0
110	78	PitEntries	0
110	11	PitUsage	0.0316
110	11	PitEntries	158
110	10	PitUsage	0.3922
110	10	PitEntries	1961
110	monitor1	PitUsage	0.3018
110	monitor1	PitEntries	1509
110	monitor1	EntriesSatisfiedBefore	2959
110	monitor1	MaliciousRequestedMulti	7941
110	38	PitUsage	0.1114
110	38	PitEntries	557
110	15	PitUsage	0.2624
110	15	PitEntries	1312
110	14	PitUsage	0.0186
110	14	PitEntries	93
110	17	PitUsage	0.0358
110	17	PitEntries	179
110	16	PitUsage	0.018
110	16	PitEntries	90
110	monitor0	PitUsage	0.3726
110	monitor0	PitEntries	1863
110	monitor0	EntriesSatisfiedBefore	2712
110	monitor0	MaliciousRequestedMulti	22897
110	32	PitUsage	0.1976
110	32	PitEntries	988
110	57	PitUsage	0
110	57	PitEntries	0
110	30	PitUsage	0.2362
110	30	PitEntries	1181
110	37	PitUsage	0.017
110	37	PitEntries	85
110	50	PitUsage	0.1322
110	50	PitEntries	661
110	53	PitUsage	0.2002
110	53	PitEntries	1001
110	52	PitUsage	0.0172
110	52	PitEntries	86
110	55	PitUsage	0.1978
110	55	PitEntries	989
110	74	PitUsage	0
110	74	PitEntries	0
110	21	PitUsage	0.2224
110	21	PitEntries	1112
110	18	PitUsage	0.6974
110	18	PitEntries	3487
110	31	PitUsage	0.018
110	31	PitEntries	90
120	56	PitUsage	0
120	56	PitEntries	0
120	monitor6	PitUsage	0.4026
120	monitor6	PitEntries	2013
120	monitor6	EntriesSatisfiedBefore	0
120	monitor6	MaliciousRequestedMulti	9992
120	monitor4	PitUsage	0.2972
120	monitor4	PitEntries	1486
120	monitor4	EntriesSatisfiedBefore	2692
120	monitor4	MaliciousRequestedMulti	7459
120	monitor7	PitUsage	0.2202
120	monitor7	PitEntries	1101
120	monitor7	EntriesSatisfiedBefore	1314
120	monitor7	MaliciousRequestedMulti	5918
120	45	PitUsage	0.2258
120	45	PitEntries	1129
120	36	PitUsage	0.0288
120	36	PitEntries	144
120	60	PitUsage	0
120	60	PitEntries	0
120	61	PitUsage	0.9978
120	61	PitEntries	4989
120	62	PitUsage	0.2832
120	62	PitEntries	1416
120	63	PitUsage	0.3072
120	63	PitEntries	1536
120	64	PitUsage	0.0796
120	64	PitEntries	398
120	65	PitUsage	0
120	65	PitEntries	0
120	66	PitUsage	0
120	66	PitEntries	0
